40.691854579,-73.863979007,0
40.79273282,-73.973197075,0
40.879791329,-73.90418285,0
40.738453042,-74.005544156,0
40.717918456,-73.953400763,0
40.756097618,-73.98109855,0
40.718073929,-73.94496648,0
40.698047052,-73.962841644,0
40.61622844,-74.083234776,0
40.716371317,-73.937879464,0
40.702414371,-73.928717318,0
40.660618363,-73.741852205,0
40.741581359,-73.863884706,0
40.673046295,-73.794772483,0
40.525178078,-74.199035536,0
40.833308461,-73.88752206,0
40.748520369,-73.988715858,0
40.684280448,-73.788575917,0
40.902144453,-73.844119455,0
40.751279369,-73.803587049,0
40.827135971,-73.827789393,0
40.761406349,-73.793507538,0
40.854424925,-73.863404357,0
40.710002026,-73.877796454,0
40.713565135,-73.946773797,0
40.644554093,-74.010901896,0
40.801282804,-73.955856318,0
40.720204733,-73.76757059,0
40.639679468,-73.963187623,0
40.589051006,-73.983802966,0
40.634275683,-74.144085114,0
40.528654263,-74.159580841,0
40.874677076,-73.839197477,0
40.833954613,-73.877854275,0
40.73609173,-73.985149248,0
40.71063989,-73.800092545,0
40.665668814,-73.767616439,0
40.709496659,-73.800864259,0
40.712512699,-73.950244696,0
40.653962058,-73.91815541,0
40.753668041,-73.903458314,0
40.709251257,-73.859676477,0
40.666528795,-73.955073172,0
40.628830993,-74.149761882,0
40.822331386,-73.936689402,0
40.624038032,-74.16230173,0
40.790786098,-73.953663953,0
40.651686206,-73.978032428,0
40.686735972,-73.801866119,0
40.75883068,-73.829770811,0
40.590273384,-73.797396018,0
40.700601637,-73.854566254,0
40.71920702,-73.845081228,0
40.878753425,-73.872546635,0
40.690953985,-73.836337487,0
40.799847488,-73.96429097,0
40.633101851,-73.981371169,0
40.755989972,-73.934500135,0
40.653488974,-73.909517345,0
40.619256929,-73.922073812,0
40.774016316,-73.901966577,0
40.539678909,-74.215783361,0
40.655423396,-73.915893881,0
40.597821096,-74.167077665,0
40.68371305,-73.781640575,0
40.529290276,-74.218411788,0
40.715101891,-73.771527537,0
40.778559218,-73.920219246,0
40.677036755,-73.869777573,0
40.754119941,-73.881790517,0
40.718351593,-73.849935238,0
40.530863283,-74.188886397,0
40.717400631,-74.007746522,0
40.830145224,-73.891878074,0
40.652077865,-74.006751476,0
40.729028172,-73.977173481,0
40.621706429,-74.011359248,0
40.699015939,-73.919755439,0
40.695721231,-73.926499435,0
40.643223169,-73.949244173,0
40.658486662,-73.928173165,0
40.751071304,-73.87223871,0
40.773103576,-73.845504633,0
40.827668623,-73.925435892,0
40.771388473,-73.959414245,0
40.753771427,-73.853215769,0
40.626382978,-74.029873163,0
40.766195024,-73.917544579,0
40.738148276,-74.007312304,0
40.7443806,-73.784498447,0
40.675541821,-73.814474099,0
40.701973909,-73.771662692,0
40.665625649,-73.814927023,0
40.719880712,-73.946516227,0
40.75646559,-73.819533046,0
40.693630053,-73.728785616,0
40.757530619,-73.907683131,0
40.821177307,-73.913556325,0
40.822535599,-73.906097132,0
40.702248482,-73.819643748,0
40.867789928,-73.834817611,0
40.842148867,-73.846742967,0
40.849313007,-73.906084632,0
40.723938882,-74.002458324,0
40.682564987,-73.966711772,0
40.678265974,-74.002229506,0
40.831685474,-73.825139692,0
40.709213644,-73.797543095,0
40.67160516,-73.880177559,0
40.741345318,-73.859323797,0
40.676551269,-73.877587358,0
40.627593685,-73.971116274,0
40.725531258,-73.957493941,0
40.819320486,-73.915383261,0
40.72901654,-73.993748743,0
40.635730058,-74.003838614,0
40.71470445,-73.96108645,0
40.640661237,-74.095545122,0
40.589730695,-73.958062843,0
40.673812882,-73.79521715,0
40.705341517,-73.959508556,0
40.592706568,-74.192265926,0
40.861575533,-73.908493126,0
40.881926979,-73.852394001,0
40.674445333,-73.762938906,0
40.642476435,-73.924053759,0
40.547741077,-74.15605697,0
40.75111182,-73.974202745,0
40.691818649,-73.908073411,0
40.727826408,-73.880307382,0
40.594299279,-73.961595905,0
40.571548935,-74.090036184,0
40.617970071,-74.030330456,0
40.856887643,-73.895630311,0
40.865623299,-73.801090915,0
40.705347323,-73.941157446,0
40.756588274,-73.929753031,0
40.761753725,-73.835358536,0
40.618372123,-74.148571353,0
40.711761952,-73.783110563,0
40.593156052,-74.074690398,0
40.703895645,-73.947455963,0
40.720608959,-73.892737603,0
40.671707816,-73.901594239,0
40.635953827,-73.886247765,0
40.846811466,-73.931851705,0
40.847950566,-73.908168494,0
40.610877404,-73.907698645,0
40.697434178,-73.931283127,0
40.80826995,-73.918807341,0
40.762307128,-73.905106314,0
40.600067076,-73.751369873,0
40.698999993,-73.899451424,0
40.676496862,-73.821321303,0
40.730252875,-73.759334324,0
40.741034002,-73.978616447,0
40.712500297,-73.793561652,0
40.637135816,-73.934155602,0
40.585631491,-73.95485397,0
40.550164291,-74.162327394,0
40.822715575,-73.81794788,0
40.590737756,-73.939040492,0
40.541724314,-74.197181518,0
40.749565793,-73.861536887,0
40.727888614,-74.000134942,0
40.686691919,-73.972543789,0
40.621604211,-73.960715662,0
40.587424445,-73.938413451,0
40.638653342,-74.093978484,0
40.852485992,-73.906213897,0
40.773793373,-73.936280628,0
40.73328858,-73.952130734,0
40.634818875,-74.148615175,0
40.656622611,-73.904989937,0
40.647259705,-73.895006871,0
40.636015234,-73.912509906,0
40.620106759,-74.08704347,0
40.517541288,-74.231594582,0
40.756240842,-73.889283687,0
40.595134396,-73.751251409,0
40.619856146,-73.985985582,0
40.849894662,-73.864461888,0
40.759764831,-73.960395944,0
40.667260649,-73.959784,0
40.705236154,-73.949838959,0
40.692443697,-73.967687684,0
40.797639739,-73.821462066,0
40.630079355,-73.978597954,0
40.819558874,-73.946876897,0
40.741650783,-73.997435658,0
40.883417828,-73.895570581,0
40.784059505,-73.912430935,0
40.676159767,-73.970695069,0
40.71599164,-73.960782684,0
40.759309526,-73.984862518,0
40.750734001,-73.875014834,0
40.69672775,-73.929592511,0
40.729379622,-73.853872041,0
40.681845443,-73.764358399,0
40.701342733,-73.926839464,0
40.699152517,-73.907875765,0
40.77754207,-73.951994215,0
40.706210866,-73.96567203,0
40.869703651,-73.86722365,0
40.71048021,-73.960937421,0
40.704042299,-73.8171034,0
40.616211826,-74.00452546,0
40.771196308,-73.930593266,0
40.877602882,-73.867218724,0
40.733400004,-74.004277236,0
40.781011319,-73.910441759,0
40.671965113,-73.980671773,0
40.858892425,-73.893881085,0
40.863413741,-73.918486947,0
40.637186963,-73.901936992,0
40.610820391,-74.013111391,0
40.693124255,-73.824583527,0
40.787448766,-73.821612174,0
40.764089303,-73.876968012,0
40.813446445,-73.941347271,0
40.578912807,-74.115123132,0
40.772182051,-73.98262839,0
40.732307905,-73.822365968,0
40.663924682,-73.867150253,0
40.744666771,-73.948524515,0
40.647608875,-73.881481921,0
40.89393713,-73.849792042,0
40.687531229,-73.798286815,0
40.823410763,-73.881786665,0
40.62886196,-73.923568489,0
40.671926733,-73.930833555,0
40.704857053,-73.905610076,0
40.74240439,-73.878242248,0
40.865038779,-73.926945001,0
40.774125383,-73.946905918,0
40.687073681,-73.94320361,0
40.615292675,-73.965340584,0
40.877929325,-73.906181624,0
40.874984151,-73.879456704,0
40.759028229,-73.913438449,0
40.814719738,-73.930966947,0
40.709855658,-73.876956294,0
40.619970917,-73.98228257,0
40.655543238,-73.98151267,0
40.656837508,-73.909386659,0
40.57849277,-74.120554649,0
40.731220743,-73.72457705,0
40.66589851,-73.957748217,0
40.68149884,-73.765329493,0
40.741617392,-73.859604702,0
40.662510222,-73.852879525,0
40.764949079,-73.877598169,0
40.747046209,-73.889573251,0
40.790350769,-73.949702608,0
40.680150659,-73.889406406,0
40.798484721,-73.969001473,0
40.772776304,-73.928992214,0
40.849889577,-73.906307922,0
40.824657132,-73.82035981,0
40.781694163,-73.839154822,0
40.759017022,-73.860138354,0
40.611220146,-73.95212822,0
40.668731148,-73.929737415,0
40.747144959,-73.892409768,0
40.729054637,-74.010724498,0
40.671147359,-73.795027064,0
40.868756689,-73.921025784,0
40.649609353,-73.883709078,0
40.69707266,-73.972636884,0
40.605294366,-73.940842276,0
40.624820928,-73.926710799,0
40.674011639,-73.818800818,0
40.891470101,-73.850133983,0
40.750204204,-73.939825742,0
40.550383532,-74.156646079,0
40.627108243,-74.084001271,0
40.84554944,-73.932771042,0
40.615591951,-73.950583474,0
40.775607575,-73.936152523,0
40.875901084,-73.853535569,0
40.84846473,-73.855468295,0
40.66878688,-73.778747942,0
40.67118746,-73.916980706,0
40.755977862,-73.988862583,0
40.726159664,-73.938876936,0
40.79804555,-73.960037277,0
40.879329017,-73.902744276,0
40.66350721,-73.994720881,0
40.632842451,-74.005935292,0
40.756629296,-73.817171972,0
40.622004142,-74.122398338,0
40.77155366,-73.814466573,0
40.748407601,-73.986543214,0
40.634992417,-73.951242858,0
40.828436659,-73.893373191,0
40.875447548,-73.836682512,0
40.773331985,-73.960091822,0
40.642418199,-74.014915668,0
40.713304785,-73.941925964,0
40.676603584,-73.914165521,0
40.834883362,-73.905223241,0
40.658925494,-73.911899578,0
40.766775365,-73.971189491,0
40.622421189,-74.16241307,0
40.818054656,-73.922458835,0
40.69942995,-73.889414096,0
40.881715306,-73.826505266,0
40.837252351,-73.871505832,0
40.659448949,-73.850103783,0
40.859882651,-73.893217937,0
40.831757592,-73.866807924,0
40.696725185,-73.925517421,0
40.58748845,-73.958773525,0
40.575061929,-73.975069869,0
40.623599596,-73.92686704,0
40.750661499,-73.713160132,0
40.637677656,-74.116388312,0
40.721825188,-73.798727775,0
40.695549581,-73.912608489,0
40.746914961,-73.785006336,0
40.747532643,-73.866795861,0
40.697961321,-73.911415235,0
40.860460858,-73.863681172,0
40.622788663,-74.137406894,0
40.727410457,-73.988539035,0
40.760881165,-73.807222639,0
40.676823913,-73.823371789,0
40.898962313,-73.867447349,0
40.722569541,-73.957163924,0
40.749106754,-73.894618987,0
40.655970902,-73.727349314,0
40.732088009,-74.00436014,0
40.66209725,-73.837662621,0
40.693949709,-73.924727174,0
40.809208012,-73.856257954,0
40.67046502,-73.90557223,0
40.588733225,-74.08769026,0
40.614528724,-73.987942498,0
40.834177835,-73.927784747,0
40.635869096,-74.080895714,0
40.600466161,-73.759622086,0
40.688516526,-73.84017287,0
40.712223734,-73.962747171,0
40.7044636,-73.819699069,0
40.711686737,-73.775377193,0
40.630238029,-74.162651857,0
40.692191482,-73.854429539,0
40.650694438,-73.973729832,0
40.755052397,-73.861409981,0
40.777761416,-73.978546884,0
40.582863829,-74.102194675,0
40.724937596,-73.990346969,0
40.879217072,-73.826132086,0
40.739624135,-73.819762701,0
40.733788004,-73.711493567,0
40.732515208,-73.717340804,0
40.837459186,-73.917615269,0
40.807070724,-73.889376139,0
40.840067335,-73.875515604,0
40.682879112,-73.927551981,0
40.691683409,-73.758067192,0
40.664383814,-73.777104459,0
40.686825739,-73.814554482,0
40.881416427,-73.911355239,0
40.722887536,-73.994532188,0
40.747886424,-73.88160669,0
40.625494739,-74.00383082,0
40.599742896,-73.992482473,0
40.637134161,-73.982760823,0
40.664140268,-73.898220762,0
40.830374565,-73.887732991,0
40.762500356,-73.965899319,0
40.848341256,-73.933545337,0
40.710094185,-73.994104003,0
40.681132101,-73.822646501,0
40.744005377,-73.779129698,0
40.667826634,-73.827061616,0
40.755400276,-73.828281653,0
40.887805677,-73.84171184,0
40.727468859,-73.722380878,0
40.673449516,-73.88543397,0
40.692176492,-73.998634761,0
40.739474028,-73.829333106,0
40.77968795,-73.977138063,0
40.692014046,-73.777747723,0
40.653580596,-73.725214726,0
40.6266462,-74.141031741,0
40.737230258,-73.98139258,0
40.688204664,-73.905767065,0
40.807913621,-73.954721271,0
40.883028686,-73.853245023,0
40.598481698,-73.959684985,0
40.767064982,-73.896933518,0
40.716937716,-73.796152435,0
40.710418183,-73.916574752,0
40.673762535,-73.767292624,0
40.703406604,-73.880654183,0
40.7102124,-73.924643884,0
40.760053931,-73.973015299,0
40.734444891,-73.886592012,0
40.718790369,-73.945084935,0
40.896310197,-73.846874907,0
40.639721333,-73.903032243,0
40.678837449,-73.888157541,0
40.804029402,-73.92288334,0
40.694651137,-73.840201439,0
40.867606639,-73.851413433,0
40.682808937,-73.906376812,0
40.694427615,-73.957542618,0
40.860272526,-73.905982392,0
40.667492429,-73.881814271,0
40.802539534,-73.954938035,0
